perseus_n,perseus_text,comp,anceps_n,anceps_text,speaker,elision,speech
['12'],"ibo, ibo qua praerupta protendit iuga",0.818181818,11, i*b(o) i_bo^ qva_ pr[ae]ru_pta^ pro_te*ndi_t ju^ga*,['#oedipus'],1,1
['13'],"meus Cithaeron, qua peragrato celer",1,12,me*u_s ci^th[ae]ro*n qua_ pe^ra_gra*to_ ce^le*r,['#oedipus'],0,1
['14'],per saxa monte iacuit Actaeon suis,0.903225806,13, pe*r sa_xa^ mo_nte* ja^cu^i^t a_ct[ae]o_n su^i*s,['#oedipus'],0,1
['15'],"nova praeda canibus, qua per obscurum nemus",0.923076923,14, no^va^ pr[ae]da^ ca^ni^bu*s qva_ pe^r o_bscu*ru_m ne^mu*s,['#oedipus'],0,1
['16'],silvamque opacae vallis instinctas deo,0.914285714,15, si*lva_mqv(e) o^pa_c[ae] va_lli^s i_nsti*ncta_s de^o*,['#oedipus'],1,1
['17'],egit sorores mater et gaudens malo,1,16, e*gi_t so^ro_re*s ma_te^r e_t g[au]de_ns ma^lo*,['#oedipus'],0,1
['18'],vibrante fixum praetulit thyrso caput;,1,17, vi*bra_nte^ fi_xu*m pr[ae]tu^li_t thy*rso_ ca^pu*t,['#oedipus'],0,1
['19'],"vel qua cucurrit, corpus inrisum trahens,",0.833333333,18, ve*l qva_ cu^cu_rri*t co_rpu^s i_nvi*su_m tra^he*ns,['#oedipus'],0,1
['20'],"Zethi iuvencus, qua per horrentes rubos",0.828571429,19, ze*thi_ ju^ve_ncu*s qva_ pe^r ho_rre*nte_s ru^bo*s,['#oedipus'],0,1
['21'],tauri ferocis sanguis ostentat fugas;,0.909090909,20, t[au]ri_ fe^ro_ci*s sa_ngvi^s o_ste*nta_t fu^ga*s,['#oedipus'],0,1
['22'],vel qua alta maria vertice inmenso premit,0.921052632,21, ve*l qv(a) a_lta^ ma^ri^a* ve_rti^c(e) i_nme*nso_ pre^mi*t,['#oedipus'],2,1
['23'],"Inoa rupes, qua scelus fugiens novum",0.90625,22, i*no_a^ ru_pe*s qva_ sce^lu_s fu^gi^e_ns no^vu*m,['#oedipus'],0,1
['24'],novumque faciens mater insiluit freto,0.911764706,23, no*vu_mqve^ fa^ci^e*ns ma_te^r i_nsi^lu^i_t fre^to*,['#oedipus'],0,1
['25'],mersura natum seque— felices quibus,1,24,me*rsu_ra^ na_tu*m se_que^ fe_li*ce_s qui^bu*s,['#oedipus'],0,1
['26'],fortuna melior tam bonas matres dedit.,1,25, fo*rtu_na^ me^li^o*r ta_m bo^na_s ma*tre_s de^di*t,['#oedipus'],0,1
['27'],"est alius istis noster in silvis locus,",1,26, e*st a^li^u^s i_sti*s no_ste^r i_n si*lvi_s lo^cu*s,['#oedipus'],0,1
['28'],"qui me reposcit, hunc petam cursu incito;",0.944444444,27, qvi* me_ re^po_sci*t hu_nc pe^ta_m cu*rs(u) i_nci^to*,['#oedipus'],1,1
['29'],"non haesitabit gressus, huc omni duce",1,28, no*n h[ae]si^ta_bi*t gre_ssu^s hu_c o*mni_ du^ce*,['#oedipus'],0,1
['30'],spoliatus ibo. quid moror sedes meas?,0.90625,29, spo^li^a_tu^s i_bo* qvi_d mo^ro_r se*de_s me^a*s,['#oedipus'],0,1
['31'],"mortem, Cithaeron, redde et hospitium mihi",1,30, mo*rte_m ci^th[ae]ro*n re_dd(e) e^t ho_spi^ti^u_m mi^hi*,['#oedipus'],1,1
['32'],"illud meum restitue, ut expirem senex",1,31, i*llu_d me^u_m re*sti^tu^(e) u^t e_xpi*re_m se^ne*x,['#oedipus'],1,1
['33'],"ubi debui infans, recipe supplicium vetus.",0.891891892,32,v^bi^ de_bu^(i) i_nfa*ns re^ci^pe^ su_ppli^ci^u_m ue^tu*s,['#oedipus'],1,1
['34'],"semper cruente saeve crudelis ferox,",1,33, se*mpe_r cru^e_nte* s[ae]ve^ cru_de*li_s fe^ro*x,['#oedipus'],0,1
['35'],"cum occidis et cum parcis, olim iam tuum",1,34,c(u)m o*cci_di^s e_t cu*m pa_rci^s o_li*m ia_m tu^u*m,['#oedipus'],1,1
['36'],"est hoc cadaver: perage mandatum patris,",1,35, e*st ho_c ca^da_ve*r pe^ra^ge^ ma_nda*tu_m pa^tri*s,['#oedipus'],0,1
['37'],"iam et matris, animus gestit antiqua exsequi",0.875,36, j(a)m e*t ma_tri^s a^ni^mu*s ge_sti^t a_nti*qv(a) e_xse^qvi*,['#oedipus'],2,1
['38'],"supplicia, quid me, nata, pestifero tenes",0.914285714,37, su*ppli^ci^a^ qvi_d me* na_ta^ pe_sti^fe^ro_ te^ne*s,['#oedipus'],0,1
['39'],amore vinctum? quid tenes? genitor vocat.,0.914285714,38, a*mo_re^ vi_nctu*m qvi_d te^ne_s ge^ni^to_r vo^ca*t,['#oedipus'],0,1
['40'],"sequor, sequor, iam parce, sanguineum gerens",0.684210526,39, se*qvo_r se^qvo_r ja*m pa_rce^ sa_ngvi^ne^u_m ge^re*ns,['#oedipus'],0,1
['41'],insigne regni Laius rapti furit;,1,40, i*nsi_gne^ re_gni* la_i^u_s ra*pti_ fu^ri*t,['#oedipus'],0,1
['42'],"en ecce, inanes manibus infestis petit",1,41, e*n e_cc(e) i^na_ne*s ma^ni^bu^s i_nfe*sti_s pe^ti*t,['#oedipus'],1,1
['43'],"foditque vultus, nata, genitorem vides?",0.909090909,42, fo*di_tqve^ vu_ltu*s na_ta^ ge^ni^to*re_m vi^de*s,['#oedipus'],0,1
['44'],"ego video, tandem spiritum inimicum expue,",0.918918919,43,e^go^ ui^de^o^ ta_nde*m spi_ri^t(u)m i^ni^mi*c(u)m e_xpu^e*,['#oedipus'],2,1
['45'],"desertor anime, fortis in partem tui.",1,44, de*se_rto^r a^ni^me* fo_rti^s i_n pa*rte_m tu^i*,['#oedipus'],0,1
['46'],omitte poenae languidas longae moras,0.878787879,45, o*mi_tte^ p[oe]na*s la_ngvi^da_s lo*ng[ae] mo^r[ae],['#oedipus'],0,1
['47'],mortemque totam admitte; quid segnis traho,0.631578947,46, mo*rte_mqve^ to_ta*m re^ci^pe^ qvi_d se*gni_s tra^ho*,['#oedipus'],0,1
['48'],quod vivo? nullum facere iam possum scelus?,0.868421053,47,quo*d ui_uo^ nu_llu*m fa^ce^re^ ia_m po*ssu_m sce^lu*s,['#oedipus'],0,1
['49'],"possum miser, praedico— discedo a patre,",0.911764706,48,po*ssu_m mi^se_r pr[ae]di_co^ di_sce*d(e) a_ pa^tre*,['#oedipus'],1,1
['50'],"discedo, virgo. timeo post matrem omnia.",0.852941176,49,di*sce_de^ ui_rgo* ti^me^o^ po_st ma*tr(e)m o_mni^a*,['#oedipus'],1,1
['51'],"Vis nulla, genitor, a tuo nostram manum",1,50, vi*s nu_lla^ ge^ni^to*r a_ tu^o_ no*stra_m ma^nu*m,['#antigona'],0,2
['52'],"corpore resolvet, nemo me comitem tibi",1,51, co*rpo^re^ re^so_lve*t ne_mo^ me_ co^mi^te_m ti^bi*,['#antigona'],0,2
['53'],"eripiet umquam. Labdaci claram domum,",0.90625,52, e*ri^pi^e^t u_mqva*m la_bda^ci_ cla*ra_m do^mu*m,['#antigona'],0,2
['54'],opulenta ferro regna germani petant—,1,53, o^pu^le_nta^ fe_rro* re_gna^ ge_rma*ni_ pe^ta*nt,['#antigona'],0,2
['55'],"pars summa magno patris e regno mea est,",1,54, pa*rs su_mma^ ma_gno* pa_tri^s e_ re*gno_ me^(a) e*st,['#antigona'],1,2
['56'],pater ipse. non hunc auferet frater mihi,1,55, pa^te^r i_pse^ no_n hu*nc [au]fe^re_t fra*te_r mi^hi*,['#antigona'],0,2
['57'],"Thebana rapto sceptra qui regno tenet,",0.911764706,56, the*ba_na^ ra_pto* sce_ptra^ qvi_ re*gno_ te^ne*t,['#antigona'],0,2
['58'],non hunc catervas alter Argolicas agens;,1,57, no*n hu_nc ca^te_rva*s a_lte^r a_rgo^li^ca_s a^ge*ns,['#antigona'],0,2
['59'],non si revulso Iuppiter mundo tonet,0.90625,58, no*n si_ re^vu_lso* ju_ppi^te_r mu*ndo_ to^ne*t,['#antigona'],0,2
['60'],"mediumque nostros fulmen in nexus cadat,",0.916666667,59, me^di^u_mqve^ no_stro*s fu_lme^n i_n ne*xu_s ca^da*t,['#antigona'],0,2
['61'],"manum hanc remittam. prohibeas, genitor, licet:",1,60, ma*n(u)m ha_nc re^mi_tta*m pro^hi^be^a_s ge^ni^to_r li^ce*t,['#antigona'],1,2
['62'],"regam abnuentem, dirigam inviti gradum.",0.911764706,61, re*g(a)m a_bnu^e_nte*m de_ri^g(a)m i_nvi*ti_ gra^du*m,['#antigona'],2,2
['63'],iu plana tendis? vado; praerupta appetis?,0.857142857,62,i*n pla_na^ te_ndi*s ua_do^ pr[ae]ru*pt(a) a_ppe^ti*s,['#antigona'],1,2
['64'],"non obsto, sed praecedo; quo vis utere",0.909090909,63,no*n o_bsto^ se_d pr[ae]ce_do^ quo_ ui*s u_te^re*,['#antigona'],0,2
['65'],"duce me, duobus omnis eligitur via:",1,64, du^ce^ me_ du^o_bu*s o_mni^s e_li^gi^tu_r vi^a*,['#antigona'],0,2
['66'],"perire sine me non potes, mecum potes.",1,65, pe*ri_re^ si^ne^ me* no_n po^te_s me*cu_m po^te*s,['#antigona'],0,2
['67'],hic alta rupes arduo surgit iugo,0.896551724,66, hi*c a_lta^ ru_pe*s a_rdu^o_ su*rgi_t ju^go*,['#antigona'],0,2
['68'],spectatque longe spatia subiecti maris:,0.828571429,67, spe*cta_tqve^ lo_nge* spa^ti^a^ su_bje*cti_ ma^ri*s,['#antigona'],0,2
['69'],"vis hanc petamus? nudus hic pendet silex,",1,68, vi*s ha_nc pe^ta_mu*s nu_du^s hi_c pe*nde_t si^le*x,['#antigona'],0,2
['70'],hic scissa tellus faucibus ruptis hiat:,1,69, hi*c sci_ssa^ te_llu*s f[au]ci^bu_s ru*pti_s hi^a*t,['#antigona'],0,2
['71'],vis hanc petamus? hic rapax torrens cadit,1,70, vi*s ha_nc pe^ta_mu*s hi_c ra^pa_x to*rre_ns ca^di*t,['#antigona'],0,2
['72'],partesque lapsi montis exesas rotat:,0.90625,71, pa*rte_sqve^ la_psi* mo_nti^s e_xe*sa_s ro^ta*t,['#antigona'],0,2
['73'],"in hunc ruamus? dum prior, quo vis eo.",0.90625,72, i*n hu_nc ru^a_mu*s du_m pri^o_r qvo* vi_s e^o*,['#antigona'],0,2
['74'],"non deprecor, non hortor, extingui cupis",0.914285714,73, no*n de_pre^co_r no*n ho_rto^r e_xti*ngvi_ cu^pi*s,['#antigona'],0,2
['75'],"votumque, genitor, maximum mors est tibi?",0.914285714,74, vo*tu_mqve^ ge^ni^to*r ma_xi^mu_m mo*rs e_st ti^bi*,['#antigona'],0,2
['76'],"si moreris, antecedo: si vivis, sequor.",0.84375,75,si* mo^re^ri^s a_nte*ce_do^ si_ ui*ui_s se^quo*r,['#antigona'],0,2
['77'],sed flecte mentem pectus antiquum ad voca,0.842105263,76, se*d fle_cte^ me_nte*m pe_ctu^s a_nti*qv(u)m a_dvo^ca*,['#antigona'],1,2
['78'],victasque magno robore aerumnas doma;,0.909090909,77, vi*cta_sqve^ ma_gno* ro_bo^r(e) [ae]ru*mna_s do^ma*,['#antigona'],1,2
['79'],resiste: tantus in malis vinci mori est.,0.914285714,78, re*si_ste^ ta_nti*s i_n ma^li_s vi*nci_ mo^r(i) e*st,['#antigona'],1,2
['80'],Vnde in nefanda specimen egregium domo?,0.971428571,79, u*nd(e) i_n ne^fa_nda* spe^ci^me^n e_gre^gi^u_m do^mo*,['#oedipus'],1,3
['81'],Unde ista generi virgo dissimilis suo?,1,80, u*nd(e) i_sta^ ge^ne^ri* vi_rgo^ di_ssi^mi^li_s su^o*,['#oedipus'],1,3
['82'],"Fortuna, credis? aliquis est ex me pius?",0.823529412,81, fo*rtu_na^ ce_di*s a^li^qvi^s e_st e*x me_ pi^u*s,['#oedipus'],0,3
['83'],"non esset umquam, fata bene novi mea,",0.90625,82, no*n e_sse^t u_mqva*m fa_ta^ be^ne^ no*vi_ me^a*,['#oedipus'],0,3
['84'],"nisi ut noceret, ipsa se in leges novas",1,83, ni*s(i) u_t no^ce_re*t i_psa^ s(e) i_n le*ge_s no^va*s,['#oedipus'],2,3
['85'],natura vertit: regeret in fontem citas,0.911764706,84,na*tu_ra^ ve_rte*t re^ge^re^t i_n fo*nte_m ci^ta*s,['#oedipus'],0,3
['86'],revolutus undas amnis et noctem afferet,1,85, re^vo^lu_tu^s u_nda*s a_mni^s e_t no*ct(e)m a_ffe^re*t,['#oedipus'],1,3
['87'],"Phoebea lampas, Hesperus faciet diem;",1,86, ph[oe]be_a^ la_mpa*s he_spe^ru_s fa^ci^e_t di^e*m,['#oedipus'],0,3
['88'],"ut ad miserias aliquid accedat meas,",0.90625,87,u*t a_d mi^se^ri^a*s a^li^qvi^d a_cce*da_t me^a*s,['#oedipus'],0,3
['89'],"pii quoque erimus, unica Oedipodae est salus,",1,88,pi*i_ quo^qu(e) e^ri^mu*s u_ni^c(a) [oe]di^po^d(ae) e_st sa^lu*s,['#oedipus'],3,3
['90'],"non esse salvum, liceat ulcisci patrem",1,89, no*n e_sse^ sa_lvu*m li^ce^a^t u_lci*sci_ pa^tre*m,['#oedipus'],0,3
['91'],"adhuc inultum, dextra quid cessas iners",0.914285714,90, a*dhu_c i^nu_ltu*m de_xtra^ qvi_d ce*ssa_s i^ne*rs,['#oedipus'],0,3
['92'],"exigere poenas? quicquid exactum est adhuc,",0.815789474,91, e*xi^ge^re^ p[oe]na*s qvi_dqvi^d e_xa*ct(u)m e_st a^dhu*c,['#oedipus'],1,3
['93'],"matri dedisti, mitte genitoris manum,",1,92, ma*tri_ de^di_sti* mi_tte^ ge^ni^to*ri_s ma^nu*m,['#oedipus'],0,3
['94'],animosa virgo:'funus extendi» meum,0.931034483,93, a^ni^mo_sa^ vi_rgo* fu_nu^s e_xte*ndi_s me^u*m,['#oedipus'],0,3
['95'],longaeque vivi ducis exequias patris.,0.757575758,94, lo*nga_sqve^ vi_vi* du_ci^s e_xe^qvi^a_s pa^tri*s,['#oedipus'],0,3
['96'],aliquando terra corpus invisum tege;,0.90625,95,a^li^qua_ndo^ te_rra* co_rpu^s i_nui*su_m te^ge*,['#oedipus'],0,3
['97'],"peccas honesta mente, pietatem vocas",1,96, pe*cca_s ho^ne_sta* me_nte^ pi^e^ta*te_m vo^ca*s,['#oedipus'],0,3
['98'],"patrem insepultum trahere, qui cogit mori",0.918918919,97, pa*tr(e)m i_nse^pu_ltu*m tra^he^re^ qvi_ co*gi_t mo^ri*,['#oedipus'],1,3
['99'],nolentem in aequo est quique properantem impedit;,0.8,98, no*le_nt(e)m i^n [ae]qv(o) e*st qvi_qve^ pro^pe^ra*nt(e)m i_mpe^di*t,['#oedipus'],3,3
['101'],nec tamen in aequo est: alterum gravius reor:,0.925,100, ne*c ta^me^n i^n [ae]qv(o) e*st a_lte^ru_m gra^vi^u_s re^o*r,['#oedipus'],1,3
['100'],occidere est vetare cupientem mori,0,99,o*cci_de^r(e) e_st ue*ta_re^ cu^pi^e*nte_m mo^ri*,['#oedipus'],1,3
['102'],malo imperari quam eripi mortem mihi.,0.909090909,101, ma*l(o) i_mpe^ra_ri* qv(a)m e_ri^pi_ mo*rte_m mi^hi*,['#oedipus'],2,3
['103'],"desiste coepto, virgo: ius vitae ac necis",0.916666667,102, de*si_ste^ c[oe]pto* vi_rgo^ ju_s vi*t(ae) a_c ne^ci*s,['#oedipus'],1,3
['104'],"meae penes me est. regna deserui libens,",1,103,me*[ae] pe^ne_s m(e) e*st re_gna^ de_se^ru^i_ li^be*ns,['#oedipus'],1,3
['105'],"regnum mei retineo. si fida es comes,",1,104,re*gnu_m me^i_ re*ti^ne^o^ si_ fi*d(a) e_s co^me*s,['#oedipus'],1,3
['106'],"ensem parenti trade, sed notum nece",1,105, e*nse_m pa^re_nti* tra_de^ se_d no*tu_m ne^ce*,['#oedipus'],0,3
['107'],"ensem paterna, tradis? an gnati tenent",1,106, e*nse_m pa^te_rna* tra_di^s a_n gna*ti_ te^ne*nt,['#oedipus'],0,3
['108'],"cum regno et illum? facinore ubicumque est opus,",0.790697674,107, cu*m re_gn(o) e^t i_llu*m fa^ci^e^t u^bi^cu*mqv(e) e_st o^pu*s,['#oedipus'],2,3
['109'],"ibi sit; relinquo, natus hunc habeat meus,",0.916666667,108,i^bi^ si_t re^li_nqvo* na_tu^s hu_nc ha^be^a_t me^u*s,['#oedipus'],0,3
['110'],"sed uterque, flammas potius et vastum aggerem",0.926829268,109, se^d u^te_rqve^ fla_mma*s po^ti^u^s e_t va*st(u)m a_gge^re*m,['#oedipus'],1,3
['111'],"compone; in altos ipse me immittam rogos,",1,110, co*mpo_n(e) i^n a_lto*s i_pse^ m(e) i_mmi*tta_m ro^go*s,['#oedipus'],2,3
['112'],"haerebo ad ignes, funebrem escendam struem",1,111, h[ae]re_b(o) a^d i_gne*s fu_ne^br(e)m e_sce*nda_m stru^e*m,['#oedipus'],2,3
['113'],pectusque solvam durum et in cinerem dabo,0.921052632,112, pe*ctu_sqve^ so_lva*m du_r(u)m e^t i_n ci^ne^re_m da^bo*,['#oedipus'],1,3
['114'],"hoc quicquid in me vivit, ubi saevum est mare?",0.829268293,113, ho*c qvi_dqvi^d i_n me* vi_vi^t u^bi^ s[ae]v(u)m e_st ma^re*,['#oedipus'],1,3
['115'],"duc ubi sit altis prorutum saxis iugum,",0.914285714,114, du*c u^bi^ si^t a_lti*s pro_ru^tu_m sa*xi_s ju^gu*m,['#oedipus'],0,3
['116'],"ubi torva rapidus ducat Ismenos vada,",1,115, u^bi^ to_rva^ ra^pi^du*s du_ca^t i_sme*no_s va^da*,['#oedipus'],0,3
['117'],"duc ubi ferae sunt, ubi fretum, ubi praeceps locus",1,116, du*c u^bi^ fe^r[ae] su*nt u^bi^ fre^t(u)m u^bi^ pr[ae]ce_ps lo^cu*s,['#oedipus'],1,3
['118'],"si dux es: illuc ire morituro placet,",1,117, si* du_x e^s i_llu*c i_re^ mo^ri^tu*ro_ pla^ce*t,['#oedipus'],0,3
['119'],ubi sedit alta rupe semifero dolos,1,118, u^bi^ se_di^t a_lta* ru_pe^ se_mi^fe^ro_ do^lo*s,['#oedipus'],0,3
['120'],"Sphinx ore nectens. dirige huc gressus pedum,",0.925,119, sphi*nx o_re^ ne_cte*ns de_ri^g(e) hu_c gre*ssu_s pe^du*m,['#oedipus'],1,3
['121'],"hic siste patrem, dira ne sedes vacet,",1,120, hi*c si_ste^ pa_tre*m di_ra^ ne_ se*de_s va^ce*t,['#oedipus'],0,3
['122'],"monstrum repone maius, hoc saxum insidens",0.918918919,121, mo*nstru_m re^po_ne* ma_ju^s ho_c sa*x(u)m i_nsi^de*ns,['#oedipus'],1,3
['123'],"obscura nostrae verba fortunae loquar,",0.941176471,122, o*bscu_ra^ no_str[ae] ve_rba^ fo_rtu*n[ae] lo^qva*r,['#oedipus'],0,3
['124'],quae nemo solvat: quisquis Assyrio loca,0.771428571,123, qv[ae] ne_mo^ so_lva*t qvi_sqvi^s a_ssy^ri^o_ lo^ca*,['#oedipus'],0,3
['125'],possessa regi scindis et Cadmi nemus,1,124, po*sse_ssa^ re_gi* sci_ndi^s e_t ca*dmi_ ne^mu*s,['#oedipus'],0,3
['126'],"serpente notum, sacra quo Dirce latet,",0.909090909,125, se*rpe_nte^ no_tu*m sa_cra^ qvo_ di*rce_ la^te*t,['#oedipus'],0,3
['127'],"supplex adoras, quisquis Eurotan bibis",0.823529412,126,su*pple_x a^do_ra*s qvi_sqvi^s [eu]ro*ta_n bi^bi*s,['#oedipus'],0,3
['128'],"Spartamque fratre nobilem gemino colis,",0.828571429,127, spa*rte_nqve^ fra_tre* no_bi^le_m ge^mi^no_ co^li*s,['#oedipus'],0,3
['129'],quique Elin et Parnason et Boeotios,0.84375,128, qvi*qv(e) e_li^n e_t pa*rna_so^n e_t b[oe]o_ti^o*s,['#oedipus'],1,3
['130'],"colonus agros uberis tondes soli: ,",1,129, co*lo_nu^s a_gro*s u_be^ri_s to*nde_s so^li*,['#oedipus'],0,3
['131'],"adverte mentem, saeva Thebarum lues",1,130, a*dve_rte^ me_nte*m s[ae]va^ the_ba*ru_m lu^e*s,['#oedipus'],0,3
['132'],luctifica caecis verba committens modis,1,131, lu*cti^fi^ca^ c[ae]ci*s ve_rba^ co_mmi*tte_ns mo^di*s,['#oedipus'],0,3
['133'],quid simile posuit? quid tam inextricabile?,0.868421053,132, qvi*d si^mi^le^ po^su^i*t qvi_d t(a)m i^ne_xtri*ca_bi^le*,['#oedipus'],1,3
['134'],"avi gener patrisque rivalis sui,",0.892857143,133, a*vi_ ge^ne_r pa*tri_sqve^ ri_va*li_s su^i*,['#oedipus'],0,3
['135'],frater suorum liberum et fratrum parens;,1,134, fra*te_r su^o_ru*m li_be^r(u)m e_t fra*tru_m pa^re*ns,['#oedipus'],1,3
['136'],"uno avia partu liberos peperit viro,",0.78125,135,v*n(o) a^ui^a^ pa_rtu* li_be^ro_s pe^pe^ri_t ui^ro*,['#oedipus'],1,3
['137'],"sibi et nepotes, monstra quis tanta explicat?",0.9,136, si*b(i) e_t ne^po_te*s mo_nstra^ qvi_s ta*nt(a) e_xpli^ce*t,['#oedipus'],2,3
['138'],"ego ipse, victae spolia qui Sphingis tuli,",0.918918919,137, e*g(o) i_pse^ vi_ct[ae] spo^li^a^ qvi_ sphi*ngi_s tu^li*,['#oedipus'],1,3
['139'],haerebo fati tardus interpres mei.,1,138,h[ae]re_bo^ fa_ti* ta_rdu^s i_nte*rpre_s me^i*,['#oedipus'],0,3
['140'],quid perdis ultra verba? quid pectus ferum,0.868421053,139, qvi*d pe_rdi^s u_ltra* ve_rba^ qvi_d pe*ctu_s fe^ru*m,['#oedipus'],0,3
['141'],mollire temptas precibus? hoc animo sedet,1,140, mo*lli_re^ te_mpta*s pre^ci^bu^s ho_c a^ni^mo_ se^de*t,['#oedipus'],0,3
['142'],effundere hanc cum morte luctantem diu,1,141, e*ffu_nde^r(e) ha_nc cu*m mo_rte^ lu_cta*nte_m di^u*,['#oedipus'],1,3
['143'],animam et tenebras petere: nam sceleri haec meo,1,142,a^ni^m(a)m e_t te^ne_bra*s pe^te^re^ na_m sce^le^r(i) h[ae]c me^o*,['#oedipus'],2,3
['144'],"parum alta nox est: Tartaro condi iuvat,",0.914285714,143, pa*r(u)m a_lta^ no_x e*st ta_rta^ro_ co*ndi_ ju^va*t,['#oedipus'],1,3
['145'],et si quid ultra Tartarum est; tandem libet,0.923076923,144, e*t si_ qvi^d u_ltra* ta_rta^r(u)m e_st ta*nde_m li^be*t,['#oedipus'],1,3
['146'],"quod olim oportet, morte prohiberi haud queo.",0.9,145, qvo*d o_l(i)m o^po_rte*t mo_rte^ pro^hi^be*r(i) h[au]d qve^o*,['#oedipus'],2,3
['147'],ferrum negabis? noxias lapsu vias,1,146, fe*rru_m ne^ga_bi*s no_xi^a_s la*psu_ vi^a*s,['#oedipus'],0,3
['148'],eludes et artis colla laqueis inseri,0.878787879,147, clu*de_s e^t a_rti*s co_lla^ la^qve^i*s i_nse^ri*,['#oedipus'],0,3
['149'],prohibebis? herbas quae ferunt letum auferes?,0.925,148,pro^hi^be_bi^s he_rba*s qv[ae] fe^ru_nt le*t(u)m [au]fe^re*s,['#oedipus'],1,3
['150'],quid ista tandem cura proficiet tua?,0.9375,149, qvi*d i_sta^ ta_nde*m cu_ra^ pro_fi^ci^e_t tu^a*,['#oedipus'],0,3
['151'],ubique mors est. optume hoc cavit deus:,0.911764706,150, u*bi_qve^ mo_rs e*st o_ptu^m(e) ho_c ca*vi_t de^u*s,['#oedipus'],1,3
['152'],"eripere vitam nemo non homini, potest,",1,151, e*ri^pe^re^ vi_ta*m ne_mo^ no_n ho^mi^ni_ po^te*st,['#oedipus'],0,3
['153'],at nemo mortem; mille ad hanc aditus patent.,1,152, a*t ne_mo^ mo_rte*m mi_ll(e) a^d ha_nc a^di^tu_s pa^te*nt,['#oedipus'],1,3
['154'],nil quaero: dextra noster et nuda solet,0.914285714,153, ni*l qv[ae]ro^ de_xtra* no_ste^r e_t nu*da_ so^le*t,['#oedipus'],0,3
['155'],"bene animus uti— dextra, nunc toto impetu,",1,154, be*n(e) a^ni^mu^s u_ti* de_xtra^ nu_nc to*t(o) i_mpe^tu*,['#oedipus'],2,3
['156'],"toto dolore, viribus totis veni.",1,155, to*to_ do^lo_re* vi_ri^bu_s to*ti_s ve^ni*,['#oedipus'],0,3
['157'],non destino unum vulneri nostro locum:,1,156, no*n de_sti^n(o) u_nu*m vu_lne^ri_ no*stro_ lo^cu*m,['#oedipus'],1,3
['158'],totus nocens sum: qua Voles mortem exige.,0.916666667,157, to*tu_s no^ce_ns su*m qva_ vo^le_s mo*rt(e)m e_xi^ge*,['#oedipus'],1,3
['159'],effringe pectus corque tot scelerum capax,0.921052632,158, e*ffri_nge^ pe_ctu*s co_rqve^ to_t sce^le^ru_m ca^pa*x,['#oedipus'],0,3
['160'],"evelle, totos viscerum nuda sinus.",1,159, e*ve_lle^ to_to*s vi_sce^ru_m nu*da_ si^nu*s,['#oedipus'],0,3
['161'],fractum incitatis ictibus guttur sonet,1,160, fra*ct(u)m i_nci^ta_ti*s i_cti^bu_s gu*ttu_r so^ne*t,['#oedipus'],1,3
['162'],laceraeque fixis unguibus venae fluant.,0.828571429,161, la^ce^r[ae]qve^ fi_xi*s u_ngvi^bu_s ve*n[ae] flu^a*nt,['#oedipus'],0,3
['163'],aut dirige iras quo soles: haec vulnera,0.828571429,162, [au]t de_ri^g(e) i_ra*s qvo_ so^le_s h[ae]c vu_lne^ra*,['#oedipus'],1,3
